1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
52	-0.396530	488.860718	0.003244	15.0
53	-0.236742	486.953585	0.002652	16.3
54	-0.129684	485.066164	0.002579	15.6
55	-0.497859	483.198126	0.003844	14.3
56	-0.000733	481.349149	0.000009	17.2
57	-0.000000	479.518920	0.000000	8.3
58	-0.000294	477.707132	0.000049	8.5
59	-0.000000	475.913485	0.000000	9.6
60	-0.000000	474.137684	0.000000	8.0
61	-0.292651	472.379445	0.000780	13.1
62	-0.003898	470.638485	0.000083	13.5
63	-0.008447	468.914531	0.000183	8.2
64	-0.015631	467.207315	0.000210	8.9
65	-0.020228	465.516573	0.000207	8.5
66	-0.000000	463.842050	0.000000	8.1
67	-0.000000	462.183494	0.000000	9.2
68	-0.000000	460.540658	0.000000	7.9
69	-0.144673	458.913303	0.006065	8.5
70	-0.005978	457.301192	0.000027	12.7
71	-0.000000	455.704096	0.000000	13.3
72	-0.086958	454.121787	0.000447	8.6
73	-0.371865	452.554045	0.003996	8.4
74	-0.149471	451.000653	0.001661	8.6
75	-0.000000	449.461399	0.000000	8.5
76	-0.024290	447.936075	0.000515	8.6
77	-0.100140	446.424477	0.001625	9.5
78	-0.233728	444.926406	0.001889	8.3
79	-0.425390	443.441666	0.002840	8.6
80	-0.000000	441.970065	0.000000	8.7
81	-0.035438	440.511415	0.000053	13.6
82	-0.000000	439.065533	0.000000	9.9
83	-0.000000	437.632238	0.000000	8.7
84	-0.113682	436.211351	0.001233	8.3
85	-0.414073	434.802701	0.003236	9.9
86	-0.000000	433.406117	0.000000	10.1
87	-0.000000	432.021430	0.000000	9.0
88	-0.009980	430.648479	0.000393	8.3
89	-0.001318	429.287101	0.000078	8.4
90	-0.000000	427.937140	0.000000	13.6
91	-0.194210	426.598440	0.000766	15.6
92	-0.352968	425.270849	0.002690	10.1
93	-0.207988	423.954220	0.001941	8.7
94	-0.179636	422.648404	0.001583	9.1
95	-0.002560	421.353259	0.000366	12.3
96	-0.006020	420.068643	0.000252	15.0
97	-0.000000	418.794419	0.000000	13.8
98	-0.000000	417.530451	0.000000	16.8
99	-0.000017	416.276604	0.000001	20.9
100	-0.000000	415.032748	0.000000	18.0
101	-0.004906	413.798754	0.000052	17.3
102	-0.364304	412.574495	0.002934	15.1
103	-0.332041	411.359849	0.001652	19.0
104	-0.045535	410.154691	0.000726	16.3
105	-0.092727	408.958904	0.000280	14.7
106	-0.000000	407.772368	0.000000	11.5
107	-0.107917	406.594968	0.001295	10.6
108	-0.000000	405.426590	0.000000	7.0
109	-0.029035	404.267122	0.000543	10.9
110	-0.087937	403.116456	0.001894	8.4
111	-0.103788	401.974481	0.001237	8.6
112	-0.000000	400.841093	0.000000	8.1
113	-0.000000	399.716187	0.000000	17.1
114	-0.000000	398.599660	0.000000	6.1
115	-0.000000	397.491411	0.000000	8.3
116	-0.362222	396.391342	0.003005	8.5
117	-0.353980	395.299353	0.003643	8.5
118	-0.586168	394.215350	0.002271	9.2
119	-0.217355	393.139238	0.002692	8.8
120	-0.160783	392.070924	0.002069	8.5
121	-0.012606	391.010316	0.000244	12.2
122	-0.037151	389.957325	0.000467	8.7
123	-0.003065	388.911862	0.000168	13.4
124	-0.346053	387.873839	0.002616	15.5
125	-0.218604	386.843173	0.001157	14.8
126	-0.000000	385.819777	0.000000	8.5
127	-0.033964	384.803569	0.001069	8.5
128	-0.286235	383.794468	0.002854	7.8
129	-0.040819	382.792393	0.000751	8.6
130	-0.002192	381.797264	0.000056	9.4
131	-0.000000	380.809005	0.000000	8.1
132	-0.000000	379.827537	0.000000	8.4
133	-0.006793	378.852786	0.000275	18.7
134	-0.000000	377.884678	0.000000	5.2
135	-0.426999	376.923138	0.002386	8.6
136	-0.280920	375.968095	0.001357	10.6
137	-0.014290	375.019479	0.000167	8.3
138	-0.000000	374.077218	0.000000	8.1
139	-0.016690	373.141244	0.000619	10.0
140	-0.000000	372.211489	0.000000	8.3
141	-0.000000	371.287887	0.000000	19.5
142	-0.003718	370.370370	0.000090	21.2
143	-0.520573	369.458876	0.001911	7.9
144	-0.428920	368.553338	0.001156	15.8
145	-0.000000	367.653696	0.000000	17.4
146	-0.361688	366.759885	0.002299	18.3
147	-0.000000	365.871846	0.000000	10.8
148	-0.233284	364.989518	0.002688	14.1
149	-0.000000	364.112841	0.000000	15.7
150	-0.000004	363.241757	0.000001	13.1
151	-0.344555	362.376208	0.003571	7.8
152	-0.355406	361.516137	0.002849	15.3
153	-0.130459	360.661488	0.004093	12.8
154	-0.373957	359.812206	0.003755	7.8
155	-0.005400	358.968236	0.000055	10.4
156	-0.131341	358.129524	0.002024	11.8
157	-0.147524	357.296018	0.001963	11.8
158	-0.202594	356.467665	0.002045	20.1
159	-0.071342	355.644414	0.001547	8.8
160	-0.000000	354.826213	0.000000	8.1
161	-0.099011	354.013012	0.006171	9.6
162	-0.272613	353.204763	0.002362	8.4
163	-0.000000	352.401415	0.000000	8.5
164	-0.157333	351.602922	0.001439	8.5
165	-0.231000	350.809235	0.001439	9.6
166	-0.233466	350.020308	0.003450	8.3
167	-0.504066	349.236095	0.001415	13.4
168	-0.006809	348.456550	0.000187	8.7
169	-0.188557	347.681627	0.001365	9.4
170	-0.221740	346.911283	0.001286	5.2
171	-0.052686	346.145474	0.001121	17.9
172	-0.002971	345.384157	0.000070	5.4
173	-0.045513	344.627288	0.000985	11.9
174	-0.000000	343.874826	0.000000	11.6
175	-0.000000	343.126729	0.000000	8.9
176	-0.004005	342.382957	0.000099	11.1
177	-0.007571	341.643469	0.000219	11.9
178	-0.000000	340.908224	0.000000	11.9
179	-0.004109	340.177184	0.000083	13.6
180	-0.055960	339.450309	0.000854	10.2
181	-0.585139	338.727561	0.001429	20.8
182	-0.136312	338.008902	0.001534	7.0
183	-0.059843	337.294295	0.000782	14.2
184	-0.000000	336.583703	0.000000	13.6
185	-0.026116	335.877089	0.000823	17.9
186	-0.000000	335.174416	0.000000	21.1
187	-0.011597	334.475651	0.000474	10.5
188	-0.488304	333.780756	0.004213	10.3
189	-0.394390	333.089698	0.002948	15.9
190	-0.000000	332.402443	0.000000	15.7
191	-0.121578	331.718955	0.001706	11.0
192	-0.000000	331.039203	0.000000	9.2
193	-0.432621	330.363153	0.002274	10.4
194	-0.120779	329.690771	0.000515	15.0
195	-0.000000	329.022027	0.000000	7.7
196	-0.285116	328.356888	0.004313	8.6
197	-0.342700	327.695322	0.002736	9.5
198	-0.000000	327.037299	0.000000	8.7
199	-0.376444	326.382787	0.002772	11.0
200	-0.390683	325.731758	0.003292	14.2
201	-0.000000	325.084179	0.000000	8.2
202	-0.374122	324.440023	0.000908	11.4
203	-0.006437	323.799258	0.000012	13.6
204	-0.450986	323.161858	0.002887	7.9
205	-0.000000	322.527792	0.000000	8.2
206	-0.262400	321.897034	0.003135	8.5
207	-0.480022	321.269554	0.002125	10.0
208	-0.511892	320.645325	0.002767	9.0
209	-0.000000	320.024320	0.000000	9.6
210	-0.158987	319.406512	0.002527	13.7
211	-0.000000	318.791875	0.000000	10.4
212	-0.055851	318.180381	0.000972	10.4
213	-0.000000	317.572005	0.000000	9.1
214	-0.000000	316.966721	0.000000	8.1
215	-0.024243	316.364504	0.000322	9.1
216	-0.000000	315.765329	0.000000	9.8
217	-0.000000	315.169170	0.000000	8.0
218	-0.000000	314.576003	0.000000	10.2
219	-0.000000	313.985804	0.000000	8.2
220	-0.014767	313.398548	0.000240	9.6
221	-0.000000	312.814213	0.000000	7.7
222	-0.383108	312.232773	0.002827	8.3
223	-0.000000	311.654207	0.000000	9.5
224	-0.000000	311.078491	0.000000	9.0
225	-0.000000	310.505602	0.000000	17.1
226	-0.056071	309.935518	0.000687	10.7
227	-0.000000	309.368217	0.000000	11.9
228	-0.000003	308.803676	0.000005	12.6
229	-0.144626	308.241874	0.001106	14.0
230	-0.481689	307.682789	0.002456	8.9
231	-0.168127	307.126400	0.005422	8.2
232	-0.007395	306.572687	0.000195	8.6
233	-0.141762	306.021627	0.000949	10.4
234	-0.001323	305.473201	0.000014	13.6
235	-0.223870	304.927388	0.001967	6.2
236	-0.000000	304.384168	0.000000	8.2
237	-0.361074	303.843521	0.002631	8.7
238	-0.070840	303.305427	0.001367	9.5
239	-0.014166	302.769867	0.000232	11.9
240	-0.119393	302.236821	0.000980	10.3
241	-0.000000	301.706270	0.000000	8.5
242	-0.380919	301.178196	0.003711	8.6
243	-0.427856	300.652580	0.002098	8.4
244	-0.003926	300.129402	0.000192	8.2
245	-0.000000	299.608645	0.000000	9.9
246	-0.024491	299.090291	0.000632	8.5
247	-0.005207	298.574321	0.000055	8.0
248	-0.000000	298.060718	0.000000	8.1
249	-0.000000	297.549465	0.000000	8.4
250	-0.239110	297.040543	0.001844	12.8
251	-0.348954	296.533936	0.000855	11.4
252	-0.485721	296.029626	0.004758	8.9
253	-0.000000	295.527597	0.000000	8.4
254	-0.000000	295.027832	0.000000	11.7
255	-0.019233	294.530315	0.000699	8.3
256	-0.000000	294.035028	0.000000	9.3
257	-0.458950	293.541956	0.002000	13.2
258	-0.049842	293.051083	0.000972	13.3
259	-0.000323	292.562393	0.000022	15.7
260	-0.037290	292.075870	0.000365	10.3
261	-0.000000	291.591498	0.000000	15.2
262	-0.000000	291.109263	0.000000	15.7
263	-0.506347	290.629149	0.001724	13.4
264	-0.264771	290.151140	0.002716	16.6
265	-0.000000	289.675222	0.000000	15.9
266	-0.196033	289.201380	0.003080	19.9
267	-0.409189	288.729600	0.001295	10.7
268	-0.000000	288.259866	0.000000	11.5
269	-0.000000	287.792165	0.000000	15.5
270	-0.273830	287.326481	0.002863	11.8
271	-0.188936	286.862802	0.001926	10.8
272	-0.236339	286.401113	0.000976	13.4
273	-0.019577	285.941400	0.000534	15.2
274	-0.053714	285.483649	0.000639	8.4
275	-0.381394	285.027847	0.004630	9.9
276	-0.383401	284.573981	0.003599	15.8
277	-0.322855	284.122037	0.001535	10.2
278	-0.357461	283.672002	0.004581	7.8
279	-0.000000	283.223863	0.000000	9.9
280	-0.000000	282.777607	0.000000	14.0
281	-0.017104	282.333221	0.000299	13.9
282	-0.003316	281.890692	0.000114	17.7
283	-0.339057	281.450008	0.002453	5.8
284	-0.306809	281.011157	0.003066	8.6
285	-0.122027	280.574125	0.002298	14.6
286	-0.009610	280.138901	0.000295	8.7
287	-0.019232	279.705473	0.000438	8.4
288	-0.163273	279.273829	0.002664	8.5
289	-0.000000	278.843956	0.000000	9.1
290	-0.168983	278.415844	0.004400	8.7
291	-0.252966	277.989479	0.001238	13.8
292	-0.000000	277.564851	0.000000	11.2
293	-0.010042	277.141949	0.000278	12.1
294	-0.003792	276.720761	0.000111	8.7
295	-0.395518	276.301275	0.003866	8.7
296	-0.178031	275.883480	0.001825	8.7
297	-0.008885	275.467366	0.000014	8.5
298	-0.153408	275.052922	0.001459	8.8
299	-0.023536	274.640136	0.000772	8.6
300	-0.000000	274.228998	0.000000	8.0
301	-0.068155	273.819497	0.001857	11.3
302	-0.000000	273.411623	0.000000	11.7
303	-0.102422	273.005365	0.000936	11.9
304	-0.000000	272.600712	0.000000	9.3
305	-0.218023	272.197655	0.001714	10.1
306	-0.258548	271.796184	0.004887	11.4
307	-0.559687	271.396287	0.002648	8.5
308	-0.000000	270.997956	0.000000	8.3
309	-0.007162	270.601180	0.000257	8.3
310	-0.000000	270.205949	0.000000	8.8
311	-0.000000	269.812254	0.000000	9.7
312	-0.012220	269.420085	0.000235	15.9
313	-0.000000	269.029432	0.000000	8.0
314	-0.000164	268.640287	0.000005	8.1
315	-0.311043	268.252638	0.002519	11.8
316	-0.033577	267.866478	0.002345	7.8
317	-0.235822	267.481796	0.001786	10.4
318	-0.045592	267.098584	0.000562	8.4
319	-0.098306	266.716833	0.001270	13.2
320	-0.000054	266.336533	0.000003	9.4
321	-0.481091	265.957676	0.001143	9.6
322	-0.524314	265.580253	0.001630	14.3
323	-0.000000	265.204254	0.000000	8.9
324	-0.396853	264.829672	0.003061	13.5
325	-0.002735	264.456497	0.000051	8.8
326	-0.000000	264.084721	0.000000	9.2
327	-0.000233	263.714335	0.000020	10.8
328	-0.000000	263.345332	0.000000	7.1
329	-0.136984	262.977702	0.001157	5.7
330	-0.417247	262.611438	0.002502	8.3
331	-0.000000	262.246531	0.000000	15.6
332	-0.000000	261.882973	0.000000	7.8
333	-0.000000	261.520756	0.000000	8.4
334	-0.030011	261.159871	0.000402	10.8
335	-0.003399	260.800312	0.000204	8.1
336	-0.000000	260.442070	0.000000	8.3
337	-0.010202	260.085137	0.000333	8.5
338	-0.000000	259.729505	0.000000	9.0
339	-0.000372	259.375167	0.000047	9.9
340	-0.000000	259.022116	0.000000	7.9
341	-0.000000	258.670343	0.000000	12.3
342	-0.023798	258.319841	0.000476	14.7
343	-0.000000	257.970602	0.000000	10.6
344	-0.041664	257.622620	0.000762	9.2
345	-0.000000	257.275887	0.000000	8.7
346	-0.000000	256.930396	0.000000	8.3
347	-0.501673	256.586139	0.001177	8.7
348	-0.000000	256.243109	0.000000	8.8
349	-0.077849	255.901300	0.001091	8.4
350	-0.165153	255.560703	0.001890	8.9
351	-0.000000	255.221313	0.000000	13.6
352	-0.043483	254.883122	0.001056	13.7
353	-0.145705	254.546124	0.001314	10.1
354	-0.000000	254.210311	0.000000	9.2
355	-0.000000	253.875677	0.000000	13.6
356	-0.092707	253.542215	0.001500	10.9
357	-0.209010	253.209918	0.002294	8.6
358	-0.000000	252.878781	0.000000	11.5
359	-0.044094	252.548795	0.000801	8.8
360	-0.386287	252.219956	0.003932	10.7
361	-0.056977	251.892255	0.002372	11.9
362	-0.048341	251.565688	0.000555	9.6
363	-0.194453	251.240247	0.001127	9.5
364	-0.355902	250.915926	0.002983	9.0
365	-0.086992	250.592720	0.000510	9.6
366	-0.000000	250.270621	0.000000	8.5
367	-0.437362	249.949624	0.004308	8.4
368	-0.000000	249.629723	0.000000	8.3
369	-0.000000	249.310911	0.000000	8.3
370	-0.339806	248.993182	0.002386	13.8
371	-0.000000	248.676531	0.000000	13.6
372	-0.040969	248.360952	0.000374	8.4
373	-0.000002	248.046438	0.000005	11.3
374	-0.000000	247.732984	0.000000	8.0
375	-0.016151	247.420584	0.001823	8.4
376	-0.082913	247.109233	0.001612	10.1
377	-0.154639	246.798924	0.001870	13.5
378	-0.284884	246.489652	0.001863	8.0
379	-0.002055	246.181412	0.000130	12.0
380	-0.044705	245.874197	0.000430	14.4
381	-0.459123	245.568002	0.003128	13.2
382	-0.000000	245.262822	0.000000	8.3
383	-0.486884	244.958652	0.003214	13.9
384	-0.000000	244.655485	0.000000	8.3
385	-0.141308	244.353317	0.001399	8.6
386	-0.000000	244.052142	0.000000	8.7
387	-0.231830	243.751955	0.002243	14.1
388	-0.469267	243.452750	0.002887	17.3
389	-0.134216	243.154523	0.001306	12.1
390	-0.038929	242.857268	0.000122	13.0
391	-0.008805	242.560980	0.000116	12.3
392	-0.000000	242.265654	0.000000	11.9
393	-0.276638	241.971285	0.001486	9.1
394	-0.000000	241.677868	0.000000	9.8
395	-0.119556	241.385397	0.002390	16.5
396	-0.057634	241.093869	0.000315	17.4
397	-0.167038	240.803278	0.001691	14.7
398	-0.024397	240.513619	0.000298	13.9
399	-0.000000	240.224887	0.000000	12.6
400	-0.018452	239.937077	0.000901	11.7
401	-0.007481	239.650186	0.000220	15.8
402	-0.028519	239.364207	0.000562	15.4
403	-0.244276	239.079136	0.001770	14.2
404	-0.001978	238.794969	0.000071	13.5
405	-0.103530	238.511701	0.000833	12.3
406	-0.031890	238.229327	0.000699	13.4
407	-0.457186	237.947843	0.003168	13.3
408	-0.353100	237.667244	0.002569	15.5
409	-0.000000	237.387526	0.000000	17.8
410	-0.000000	237.108684	0.000000	15.9
411	-0.054332	236.830714	0.000753	10.1
412	-0.389909	236.553610	0.003876	15.4
413	-0.168365	236.277370	0.002175	9.5
414	-0.391506	236.001989	0.003080	12.5
415	-0.000000	235.727461	0.000000	14.9
416	-0.000746	235.453784	0.000069	16.1
417	-0.014488	235.180952	0.000216	18.9
418	-0.073203	234.908962	0.001100	11.5
419	-0.346671	234.637809	0.004274	11.7
420	-0.017882	234.367488	0.000085	11.3
421	-0.106712	234.097997	0.001287	8.0
422	-0.228100	233.829331	0.003227	10.8
423	-0.000000	233.561485	0.000000	14.8
424	-0.000000	233.294456	0.000000	10.2
425	-0.022923	233.028239	0.000354	10.8
426	-0.158009	232.762831	0.001668	10.3
427	-0.000000	232.498228	0.000000	12.2
428	-0.000000	232.234425	0.000000	7.8
429	-0.000000	231.971419	0.000000	7.9
430	-0.000002	231.709205	0.000000	8.0
431	-0.261189	231.447781	0.001051	8.3
432	-0.000000	231.187141	0.000000	8.0
433	-0.000000	230.927283	0.000000	8.3
434	-0.174442	230.668202	0.001317	9.7
435	-0.416714	230.409895	0.003127	9.0
436	-0.520549	230.152358	0.001430	11.7
437	-0.000000	229.895587	0.000000	15.9
438	-0.000000	229.639578	0.000000	5.1
439	-0.021945	229.384329	0.000686	7.9
440	-0.214634	229.129834	0.001984	13.9
441	-0.010649	228.876091	0.000159	11.0
442	-0.113154	228.623096	0.001058	8.5
443	-0.079460	228.370846	0.003732	9.7
444	-0.000000	228.119336	0.000000	11.2
445	-0.182365	227.868563	0.001095	8.1
446	-0.000000	227.618525	0.000000	13.1
447	-0.052163	227.369216	0.001436	13.1
448	-0.032077	227.120635	0.000623	13.4
449	-0.000000	226.872777	0.000000	11.6
450	-0.000000	226.625638	0.000000	13.3
451	-0.000000	226.379217	0.000000	7.9
452	-0.265921	226.133509	0.000605	9.1
453	-0.007820	225.888510	0.000065	8.6
454	-0.039400	225.644218	0.000593	14.4
455	-0.036099	225.400630	0.000439	9.2
456	-0.000000	225.157741	0.000000	8.0
457	-0.102071	224.915549	0.001508	12.7
458	-0.349143	224.674051	0.002242	8.1
459	-0.209347	224.433242	0.002304	8.2
460	-0.036510	224.193121	0.000421	9.8
461	-0.148108	223.953684	0.001109	8.3
462	-0.002858	223.714927	0.000005	9.3
463	-0.000000	223.476848	0.000000	7.9
464	-0.186742	223.239444	0.006190	10.7
465	-0.253479	223.002710	0.002055	7.3
466	-0.222125	222.766645	0.002442	14.6
467	-0.000000	222.531245	0.000000	15.6
468	-0.000162	222.296508	0.000017	5.9
469	-0.015812	222.062429	0.000260	11.9
470	-0.000001	221.829007	0.000000	8.7
471	-0.578662	221.596238	0.001478	8.7
472	-0.000000	221.364119	0.000000	12.1
473	-0.009907	221.132647	0.000410	11.7
474	-0.342362	220.901820	0.000770	12.0
475	-0.121315	220.671634	0.000762	8.3
476	-0.166514	220.442086	0.000777	8.3
477	-0.068307	220.213174	0.001170	8.5
478	-0.000000	219.984895	0.000000	8.5
479	-0.000000	219.757246	0.000000	8.2
480	-0.000000	219.530224	0.000000	8.5
481	-0.043196	219.303826	0.000386	10.5
482	-0.008710	219.078050	0.000325	8.8
483	-0.333695	218.852893	0.001584	8.6
484	-0.013911	218.628352	0.000422	8.7
485	-0.000000	218.404424	0.000000	10.4
486	-0.000000	218.181106	0.000000	10.0
487	-0.000000	217.958397	0.000000	13.5
488	-0.000001	217.736292	0.000000	8.6
489	-0.043456	217.514790	0.000372	8.5
490	-0.382865	217.293888	0.002064	8.9
491	-0.000000	217.073584	0.000000	11.8
492	-0.014244	216.853873	0.000242	9.3
493	-0.000000	216.634755	0.000000	10.5
494	-0.000000	216.416227	0.000000	13.0
495	-0.356677	216.198285	0.003377	12.9
496	-0.000000	215.980927	0.000000	8.1
497	-0.000000	215.764151	0.000000	8.4
498	-0.000000	215.547955	0.000000	8.3
499	-0.000000	215.332335	0.000000	8.1
500	-0.127049	215.117289	0.001503	8.3
501	-0.009233	214.902815	0.000256	9.9
502	-0.000000	214.688911	0.000000	8.7
503	-0.000000	214.475573	0.000000	8.3
504	-0.012245	214.262800	0.000264	12.6
505	-0.046727	214.050588	0.000507	13.8
506	-0.080228	213.838936	0.000550	9.3
507	-0.000000	213.627842	0.000000	15.6
508	-0.000000	213.417302	0.000000	5.7
509	-0.000008	213.207314	0.000000	10.9
510	-0.361816	212.997877	0.002924	8.4
511	-0.276667	212.788987	0.001633	8.5
512	-0.517193	212.580642	0.001594	10.4
513	-0.407140	212.372841	0.001914	8.3
514	-0.000000	212.165581	0.000000	13.8
515	-0.191557	211.958859	0.001196	13.6
516	-0.000000	211.752673	0.000000	8.3
517	-0.240776	211.547021	0.002143	11.3
518	-0.000000	211.341902	0.000000	11.6
519	-0.000000	211.137311	0.000000	9.1
520	-0.377999	210.933248	0.003014	13.8
521	-0.422413	210.729710	0.002398	8.7
522	-0.000000	210.526695	0.000000	8.3
523	-0.000000	210.324200	0.000000	12.1
524	-0.000000	210.122224	0.000000	11.2
525	-0.000000	209.920765	0.000000	9.5
526	-0.026122	209.719820	0.000988	11.8
527	-0.340263	209.519387	0.002813	8.3
528	-0.000000	209.319463	0.000000	8.5
529	-0.205562	209.120048	0.001721	8.2
530	-0.150780	208.921139	0.001494	10.7
531	-0.000000	208.722733	0.000000	12.3
532	-0.390019	208.524829	0.002540	13.6
533	-0.000000	208.327425	0.000000	8.5
534	-0.000000	208.130518	0.000000	8.4
535	-0.032848	207.934107	0.000450	8.6
536	-0.011116	207.738189	0.000283	8.4
537	-0.000000	207.542762	0.000000	13.6
538	-0.024511	207.347825	0.000665	8.2
539	-0.000000	207.153376	0.000000	8.4
540	-0.255718	206.959412	0.000631	8.5
541	-0.000000	206.765932	0.000000	3.8
542	-0.028577	206.572933	0.000277	14.2
543	-0.019859	206.380414	0.000332	10.3
544	-0.000000	206.188373	0.000000	13.7
545	-0.003144	205.996807	0.000093	14.1
546	-0.557054	205.805716	0.002199	8.3
547	-0.031100	205.615096	0.000568	9.6
548	-0.003121	205.424946	0.000047	12.0
549	-0.035697	205.235265	0.000516	8.3
550	-0.183283	205.046050	0.002120	9.5
551	-0.000000	204.857299	0.000000	13.9
552	-0.416909	204.669011	0.000973	8.5
553	-0.000000	204.481184	0.000000	9.7
554	-0.111149	204.293816	0.001529	8.8
555	-0.000000	204.106905	0.000000	11.7
556	-0.266202	203.920449	0.002469	8.9
557	-0.000000	203.734447	0.000000	8.1
558	-0.000000	203.548896	0.000000	8.5
559	-0.000000	203.363795	0.000000	8.2
560	-0.315171	203.179143	0.002980	8.2
561	-0.246165	202.994937	0.001212	9.9
562	-0.000000	202.811176	0.000000	11.8
563	-0.000000	202.627857	0.000000	9.1
564	-0.050624	202.444980	0.000425	15.0
565	-0.000000	202.262543	0.000000	8.6
566	-0.000000	202.080543	0.000000	9.1
567	-0.434711	201.898979	0.003347	12.6
568	-0.013423	201.717849	0.000193	9.0
569	-0.030660	201.537153	0.000439	9.8
570	-0.399775	201.356887	0.003149	8.1
571	-0.082380	201.177050	0.001519	14.0
572	-0.008813	200.997642	0.000215	12.2
573	-0.000000	200.818659	0.000000	8.5
574	-0.008968	200.640100	0.000281	15.1
575	-0.027176	200.461965	0.000875	8.5
576	-0.594377	200.284250	0.001474	8.6
577	-0.000196	200.106955	0.000051	9.8
578	-0.000000	199.930078	0.000000	16.6
579	-0.064824	199.753617	0.000910	8.1
580	-0.000000	199.577571	0.000000	11.8
581	-0.024842	199.401938	0.000268	9.8
582	-0.000001	199.226717	0.000000	8.2
583	-0.000000	199.051905	0.000000	9.7
584	-0.514576	198.877502	0.003632	12.1
585	-0.025953	198.703506	0.000739	7.5
586	-0.000000	198.529916	0.000000	8.0
587	-0.000000	198.356729	0.000000	8.4
588	-0.000000	198.183944	0.000000	8.5
589	-0.113483	198.011560	0.000979	8.7
590	-0.000000	197.839576	0.000000	8.7
591	-0.468541	197.667989	0.001327	13.7
592	-0.000000	197.496798	0.000000	8.5
593	-0.000000	197.326002	0.000000	10.4
594	-0.348705	197.155600	0.003514	8.4
595	-0.101228	196.985589	0.001495	8.6
596	-0.332127	196.815969	0.001377	8.3
597	-0.033881	196.646738	0.000497	8.3
598	-0.000000	196.477894	0.000000	9.0
599	-0.000000	196.309436	0.000000	12.7
600	-0.436060	196.141363	0.003429	9.1
601	-0.086947	195.973673	0.000741	9.7
602	-0.588578	195.806365	0.001834	18.8
603	-0.550631	195.639437	0.004294	5.8
604	-0.424798	195.472888	0.000941	10.4
605	-0.007390	195.306717	0.000082	9.5
606	-0.000000	195.140922	0.000000	9.5
607	-0.000000	194.975501	0.000000	17.4
608	-0.433023	194.810454	0.003144	11.0
609	-0.152005	194.645779	0.001780	8.8
610	-0.074863	194.481475	0.000900	15.6
611	-0.305423	194.317540	0.001163	6.5
612	-0.552638	194.153973	0.002323	8.6
613	-0.443937	193.990773	0.001294	10.5
614	-0.016342	193.827938	0.000364	10.9
615	-0.051765	193.665467	0.000589	8.7
616	-0.327294	193.503358	0.002821	8.8
617	-0.341068	193.341611	0.000674	8.5
618	-0.313207	193.180224	0.001350	8.2
619	-0.000000	193.019196	0.000000	8.2
620	-0.125386	192.858525	0.002461	12.9
621	-0.411527	192.698210	0.003235	11.1
622	-0.007173	192.538251	0.000179	11.7
623	-0.006851	192.378644	0.000186	12.0
624	-0.062720	192.219391	0.000828	11.9
625	-0.000000	192.060488	0.000000	8.0
626	-0.216054	191.901935	0.001107	8.6
627	-0.309402	191.743730	0.001818	10.7
628	-0.004055	191.585873	0.000080	8.3
629	-0.000000	191.428362	0.000000	8.8
630	-0.154439	191.271196	0.000881	13.9
631	-0.021904	191.114374	0.000422	8.7
632	-0.001001	190.957893	0.000044	8.2
